id,address,translated_address,latitude,longitude
789568,"г Казань, пр-кт Победы 226 А","Pobedy Avenue, 226А",55.807972,49.203872
789648,"г Казань, ул Университетская 7","Universitetskaya Street, 7/80",55.787604,49.119736
789862,"г Казань, ул Привокзальная 26","Privokzalnaya ulitsa, 26",55.814194,48.900412
790206,"г Казань, пр-кт Победы 69 А","Pobedy Avenue, 69А",55.760363,49.218084
790360,"г Казань, ул Южно-Промышленная 12","Yuzhno-Promyshlennaya ulitsa, 10",55.720555,49.127533
790374,"г Казань, ул Краснококшайская 150/2","Krasnokokshayskaya ulitsa, 150/2",55.817866,49.064157
790402,"г Казань, ул Советская 2","Sovetskaya ulitsa, 2",55.818473,49.271012
790426,"г Казань, ул Максимова 34/24","ulitsa Maksimova, 34/24",55.862843,49.086723
790433,"г Казань, пр-кт Победы 100","Pobedy Avenue, 100",55.768891,49.220832
790449,"г Казань, ул Гарифа Ахунова 16А","ulitsa Garifa Akhunova, 16",55.72814,49.175854
790465,"г Казань, ул Соликамская 25","Solikamskaya ulitsa, 25",55.878011,49.072359
790499,"г Казань, ул Гарифьянова 42","ulitsa Garifyanova, 42",55.751158,49.202902
790557,"г Казань, ул Достоевского 74А","Dostoevskogo Street, 74А",55.787123,49.158112
790576,"г Казань, пр-кт Победы ",Pobedy Avenue,55.771783,49.218937
790636,"г Казань, ул Марселя Салимжанова 2В","Marselya Salimzhanova Street, 2В",55.780917,49.12553
790656,"г Казань, ул Габдуллы Тукая (Салмачи) 18","ulitsa Gabdully Tukaya, 18",55.740086,49.265604
790667,"г Казань, ул Пушкина ",Pushkina Street,55.792554,49.124785
790677,"г Казань, ул Отарская 3-я 17","3-ya Otarskaya ulitsa, 17",55.722781,49.106136
790811,"г Казань, ул Академика Завойского 25","Akademika Zavoyskogo Street, 25",55.759532,49.247207
790861,"г Казань, ул Академика Завойского 14/74","Akademika Zavoyskogo Street, 14/74",55.757217,49.233049
791012,"г Казань, ул Дементьева 37","ulitsa Dementyeva, 37",55.862009,49.103647
791039,"г Казань, ул Чистопольская 4","Chistopolskaya Street, 4",55.818306,49.102192
791046,"г Казань, ул Челюскина 46","ulitsa Chelyuskina, 46",55.866096,49.081064
791231,"г Казань, ул Оренбургский тракт  24","Orenburgskiy trakt, 24",55.760454,49.144934
791451,"г Казань, ул Ломжинская 11","Lomzhinskaya Street, 11",55.767261,49.226573
791471,"г Казань, пр-кт Ибрагимова 28А","Ibragimova Avenue, 28А",55.833137,49.088636
791503,"г Казань, ул Красной Позиции 33","ulitsa Krasnoy Pozitsii, 33",55.781737,49.166871
791517,"г Казань, ул Чишмяле 13","Chishmyale Street, 13",55.763513,49.225037
791630,"г Казань, пр-кт Ямашева 35","Yamasheva Avenue, 35",55.825902,49.111022
791655,"г Казань, ул Восстания 15","ulitsa Vosstaniya, 15",55.834866,49.096515
791667,"г Казань, ул Подлужная 47","Podluzhnaya Street, 47",55.801764,49.141906
791731,"г Казань, ул Академика Сахарова 31","Akademika Sakharova Street, 31",55.781939,49.22324
791734,"г Казань, ул Мусина 68","Musina Street, 68",55.837459,49.121605
791822,"г Казань, ул Пушкина 17","Pushkina Street, 17",55.788839,49.123437
791934,"г Казань, ул Ютазинская 14","Yutazinskaya ulitsa, 14",55.842423,49.034809
791948,"г Казань, пр-кт Ямашева 76","Yamasheva Avenue, 76",55.827601,49.137298
792108,"г Казань, ул Годовикова 4","ulitsa Godovikova, 4",55.857958,49.096209
792170,"г Казань, ул Гагарина 51","ulitsa Gagarina, 51",55.839673,49.103468
792626,"г Казань, ул Академика Парина 3","Akademika Parina Street, 3",55.744667,49.194386
792690,"г Казань, ул Галактионова 6","Galaktionova Street, 6",55.792706,49.12633
793675,"г Казань, ул Батыршина 39","Batyrshina Street, 39",55.822205,49.06449
793783,"г Казань, ул Меридианная 30 ","Meridiannaya Street, 30",55.82573,49.118308
793969,"г Казань, тракт Сибирский 34","Sibirskiy trakt, 34",55.815752,49.182744
794039,"г Казань, ул Четаева 51","Chetaeva Street, 51",55.825001,49.111651
794108,"г Казань, ул Достоевского ",Dostoevskogo Street,55.7881,49.150701
794205,"г Казань, ул Рихарда Зорге 68","Richarda Zorge Street, 68",55.747444,49.211131
794245,"г Казань, пр-кт Победы 91","Pobedy Avenue, 91",55.768355,49.217176
794339,"г Казань, ул Муромская 4-я 115","4-ya Muromskaya ulitsa, 115",55.877794,49.024281
794429,"г Казань, ул Зинина 1","ulitsa Zinina, 1",55.791663,49.156899
794535,"г Казань, ул Кызыл Армейская 3/8","Kyzyl Armeyskaya Street, 3/8",55.803322,49.060968
794591,"г Казань, ул Наки Исанбета 53","ulitsa Naki Isanbeta, 53",55.783904,49.173842
794600,"г Казань, ул Тэцевская 293","Tetsevskaya ulitsa, 293",55.860388,48.951706
794744,"г Казань, ул Беломорская 73","Belomorskaya Street, 73",55.866344,49.018783
795049,"г Казань, ул Академика Лаврентьева 14","Akademika Lavrentyeva Street, 14",55.830574,49.15221
795358,"г Казань, ул Гагарина 93","ulitsa Gagarina, 93",55.836898,49.079491
795365,"г Казань, ул Восстания 105","ulitsa Vosstaniya, 105",55.832616,49.057384
795421,"г Казань, ул Юлиуса Фучика 86а","ulitsa Yuliusa Fuchika, 86А",55.761335,49.238547
795643,"г Казань, пр-кт Ямашева 54 ","Yamasheva Avenue, 54к1",55.827742,49.125494
796247,"г Казань, ул Декабристов 85","Dekabristov Street, 85",55.818589,49.090343
796695,"г Казань, ул Короленко 59","Korolenko Street, 59",55.83247,49.099766
797059,"г Казань, ул Баумана 13","Baumana Street, 13",55.791992,49.112837
797149,"г Казань, городок Военный 110",33-y Voyenny gorodok,55.737537,49.154959
797235,"г Казань, ул Беломорская 106","Belomorskaya Street, 106",55.866324,49.054402
797288,"г Казань, ул Заслонова 5","Zaslonova Street, 5",55.782238,49.152345
797310,"г Казань, ул Копылова 5/1","ulitsa Kopylova, 5/1",55.853259,49.083624
797323,"г Казань, ул Николая Ершова 20","Nikolay Ershov Street, 20",55.791754,49.158741
797440,"г Казань, тракт Мамадышский ",Mamadyshskiy trakt,55.801885,49.278361
797566,"г Казань, ул Кул Гали 10","ulitsa Kul Gali, 10",55.750317,49.228594
797632,"г Казань, ул Начальная 13","Nachalnaya ulitsa, 13",55.868703,49.227749
797723,"г Казань, ул Главная 69А","Glavnaya ulitsa, 69А",55.865925,49.217509
797818,"г Казань, ул Академика Лаврентьева 24","Akademika Lavrentyeva Street, 24",55.833319,49.15389
797820,"г Казань, ул Правды (Дербышки) 4 А","ulitsa Pravdy, 4А",55.866894,49.227848
797846,"г Казань, ул Халезова 22Б","ulitsa Khalezova, 22Б",55.865202,49.216413
797860,"г Казань, ул Мира 1 В","ulitsa Mira, 1В",55.867192,49.235664
797872,"г Казань, ул Дубравная 21","Dubravnaya ulitsa, 21",55.740107,49.214688
797888,"г Казань, ул Пугачева 45","Pugachyovskaya ulitsa, 45",55.783833,49.158489
797906,"г Казань, ул Чингиза Айтматова 6","ulitsa Chingiza Aytmatova, 6",55.76484,49.234343
797943,"г Казань, ул Дежнева 2","ulitsa Dezhnyova, 2А",55.816384,49.080345
798042,"г Казань, ул Гарифьянова 25","ulitsa Garifyanova, 25",55.750555,49.204034
798114,"г Казань, ул Академика Кирпичникова 8","Akademika Kirpichnikova Street, 8",55.806828,49.187694
798195,"г Казань, ул Хусаина Мавлютова 45","ulitsa Khusaina Mavlyutova, 45",55.744617,49.192832
798234,"г Казань, ул Абжалилова 1","Abzhalilova Street, 1/82",55.78646,49.160717
798332,"г Казань, ул Хусаина Мавлютова 9","ulitsa Khusaina Mavlyutova, 9",55.75517,49.189562
798348,"г Казань, ул Сафьян 8","Safyan Street, 8/79",55.776644,49.117472
798385,"г Казань, ул Шамиля Усманова 35","ulitsa Shamilya Usmanova, 35",55.831671,49.062953
798389,"г Казань, ул Октябрьская 32","Oktyabrskaya ulitsa, 32",55.841064,49.093586
798408,"г Казань, ул Ноксинский Спуск 43","ulitsa Noksinskiy Spusk, 43",55.769342,49.24338
798424,"г Казань, ул Чистопольская 55","Chistopolskaya Street, 55",55.819767,49.128836
798447,"г Казань, ул Чингиза Айтматова 1","ulitsa Chingiza Aytmatova, 1",55.765762,49.23234
798464,"г Казань, ул Привокзальная 26","Privokzalnaya ulitsa, 26",55.814194,48.900412
798479,"г Казань, ул Мусина 70","Musina Street, 70",55.838329,49.121335
798483,"г Казань, ул Космонавтов 11А","ulitsa Kosmonavtov, 11А",55.802027,49.191709
798577,"г Казань, ул Муромская 2-я 88","2-ya Muromskaya ulitsa, 88",55.875127,49.026787
798634,"г Казань, пр-кт Победы 138","Pobedy Avenue, 138",55.780036,49.224147
798837,"г Казань, ул Побежимова 34А","ulitsa Pobezhimova, 34А",55.860039,49.081468
798840,"г Казань, пер Айнур (Кульсеитово) 18","Aynur Lane, 13",55.901945,49.235574
798867,"г Казань, пгт Вишневка 6",City of Kazan,55.798551,49.106324
798974,"г Казань, ул Гаврилова 8","Gavrilova Street, 8",55.830665,49.157043
798994,"г Казань, ул Оренбургский тракт 128Б","Orenburgskiy trakt, 128Б",55.737593,49.168218
799460,"г Казань, ул Галимджана Баруди 3","ulitsa Galimdzhana Barudi, 3",55.818973,49.063771
800180,"г Казань, ул Голубятникова ",ulitsa Golubyatnikova,55.838531,49.115469
800409,"г Казань, ул Чкалова 1","ulitsa Chkalova, 1",55.819418,49.058273
800577,"г Казань, ул Лушникова 7","ulitsa Lushnikova, 7",55.819808,49.083202
800631,"г Казань, ул Комарова 2","ulitsa Komarova, 2/3",55.75898,49.172575
800788,"г Казань, ул Габдуллы Тукая 152","Gabdully Tukaya Street, 152",55.767301,49.124506
800819,"г Казань, ул Дементьева 3","ulitsa Dementyeva, 3",55.857154,49.099775
801618,"г Казань, ул Зинина 1","ulitsa Zinina, 1",55.791663,49.156899
802066,"г Казань, ул Богатырева 2/5","ulitsa Bogatyryova, 2",55.815554,49.057402
802212,"г Казань, ул Короленко 73","Korolenko Street, 73",55.833951,49.100539
802359,"г Казань, ул Чистопольская 5 А","Chistopolskaya Street, 5А",55.820349,49.101482
802651,"г Казань, пр-кт Фатыха Амирхана 89","Fatykha Amirkhana Street, 89",55.839567,49.130902
802730,"г Казань, ул Самарская 8","Samarskaya ulitsa, 8",55.823904,49.037675
802925,"г Казань, ул Комиссара Габишева 45","ulitsa Komissara Gabisheva, 45",55.75747,49.239984
802951,"г Казань, ул Гафиатуллина 7","ulitsa Gafiatullina, 7",55.87492,49.048688
803119,"г Казань, ул Адоратского 49","Adoratskogo Street, 49",55.841898,49.141862
803185,"г Казань, ул Комиссара Габишева 23","ulitsa Komissara Gabisheva, 23",55.752931,49.238089
803331,"г Казань, ул Жилгородок МО-3 20",City of Kazan,55.798551,49.106324
803505,"г Казань, пр-кт Победы 101","Pobedy Avenue, 101",55.772229,49.217185
804245,"г Казань, пр-кт Победы 141","Pobedy Avenue, 141",55.780957,49.213125
804353,"г Казань, ул Фрунзе 15","ulitsa Frunze, 15",55.82135,49.051904
804434,"г Казань, ул Академика Губкина 13","Akademika Gubkina Street, 13",55.805634,49.190703
804471,"г Казань, ул Гарифьянова 42","ulitsa Garifyanova, 42",55.751158,49.202902
804533,"г Казань, ул Аяз (Царицыно) 12","Ayaz Street, 12",55.815428,49.218048
804554,"г Казань, ул 25 Октября 6","ulitsa 25 Oktyabrya, 6",55.815418,49.063528
804557,"г Казань, городок Научный 4","Nauchny Gorodok, 4",55.884989,49.269252
804648,"г Казань, ул Академика Кирпичникова 12","Akademika Kirpichnikova Street, 12",55.807673,49.187271
804671,"г Казань, ул Юлиуса Фучика 90","ulitsa Yuliusa Fuchika, 90",55.763478,49.233274
804777,"г Казань, ул Восстания 92А","ulitsa Vosstaniya, 92А",55.832363,49.053719
804839,"г Казань, пр-кт Победы 158","Pobedy Avenue, 158",55.784526,49.220913
804904,"г Казань, ул Рихарда Зорге 66","Richarda Zorge Street, 66",55.747976,49.210394
804968,"г Казань, ул Академика Глушко 8","Akademika Glushko Street, 8",55.779722,49.236697
805018,"г Казань, ул Октябрьская 10","Oktyabrskaya ulitsa, 10",55.837793,49.096344
